,0,1,2,3,4
0,5.4,3.4,1.7,0.2,Iris-setosa
1,6.4,2.9,4.3,1.3,Iris-versicolor
2,5.4,3.9,1.3,0.4,Iris-setosa
3,4.8,3.4,1.9,0.2,Iris-setosa
4,5.0,2.3,3.3,1.0,Iris-versicolor
5,6.6,2.9,4.6,1.3,Iris-versicolor
6,6.7,3.1,4.7,1.5,Iris-versicolor
7,6.1,3.0,4.9,1.8,Iris-virginica
8,6.5,3.0,5.5,1.8,Iris-virginica
9,5.1,3.7,1.5,0.4,Iris-setosa
10,4.6,3.2,1.4,0.2,Iris-setosa
11,5.4,3.4,1.5,0.4,Iris-setosa
12,5.6,3.0,4.1,1.3,Iris-versicolor
13,7.3,2.9,6.3,1.8,Iris-virginica
14,6.7,3.3,5.7,2.1,Iris-virginica
15,5.6,2.7,4.2,1.3,Iris-versicolor
16,5.4,3.7,1.5,0.2,Iris-setosa
17,4.5,2.3,1.3,0.3,Iris-setosa
18,5.1,3.8,1.5,0.3,Iris-setosa
19,6.4,2.8,5.6,2.2,Iris-virginica
20,5.8,2.7,3.9,1.2,Iris-versicolor
21,6.7,3.1,5.6,2.4,Iris-virginica
22,6.7,3.3,5.7,2.5,Iris-virginica
23,6.3,3.3,6.0,2.5,Iris-virginica
24,4.3,3.0,1.1,0.1,Iris-setosa
25,5.0,3.0,1.6,0.2,Iris-setosa
26,6.3,2.7,4.9,1.8,Iris-virginica
27,6.5,3.0,5.2,2.0,Iris-virginica
28,4.8,3.0,1.4,0.1,Iris-setosa
29,4.9,3.1,1.5,0.1,Iris-setosa
30,5.0,2.0,3.5,1.0,Iris-versicolor
31,6.2,2.8,4.8,1.8,Iris-virginica
32,5.7,4.4,1.5,0.4,Iris-setosa
33,5.1,3.8,1.9,0.4,Iris-setosa
34,6.9,3.2,5.7,2.3,Iris-virginica
35,5.5,2.3,4.0,1.3,Iris-versicolor
36,4.6,3.1,1.5,0.2,Iris-setosa
37,5.5,2.4,3.8,1.1,Iris-versicolor
38,5.1,3.5,1.4,0.2,Iris-setosa
39,6.0,2.2,5.0,1.5,Iris-virginica
40,5.1,2.5,3.0,1.1,Iris-versicolor
41,5.5,2.4,3.7,1.0,Iris-versicolor
42,5.2,4.1,1.5,0.1,Iris-setosa
43,4.7,3.2,1.6,0.2,Iris-setosa
44,5.7,3.0,4.2,1.2,Iris-versicolor
45,6.3,2.9,5.6,1.8,Iris-virginica
46,6.3,2.8,5.1,1.5,Iris-virginica
47,7.2,3.6,6.1,2.5,Iris-virginica
48,7.6,3.0,6.6,2.1,Iris-virginica
49,5.8,2.6,4.0,1.2,Iris-versicolor
50,5.0,3.5,1.6,0.6,Iris-setosa
51,5.0,3.4,1.5,0.2,Iris-setosa
52,6.2,2.9,4.3,1.3,Iris-versicolor
53,4.4,2.9,1.4,0.2,Iris-setosa
54,4.9,2.4,3.3,1.0,Iris-versicolor
55,6.1,3.0,4.6,1.4,Iris-versicolor
56,4.4,3.0,1.3,0.2,Iris-setosa
57,6.0,2.7,5.1,1.6,Iris-versicolor
58,5.9,3.0,5.1,1.8,Iris-virginica
59,6.4,3.1,5.5,1.8,Iris-virginica
60,6.0,2.2,4.0,1.0,Iris-versicolor
61,6.1,2.8,4.0,1.3,Iris-versicolor
62,6.0,2.9,4.5,1.5,Iris-versicolor
63,7.2,3.2,6.0,1.8,Iris-virginica
64,5.8,4.0,1.2,0.2,Iris-setosa
65,5.1,3.4,1.5,0.2,Iris-setosa
66,6.1,2.6,5.6,1.4,Iris-virginica
67,6.2,3.4,5.4,2.3,Iris-virginica
68,5.9,3.2,4.8,1.8,Iris-versicolor
69,6.0,3.0,4.8,1.8,Iris-virginica
70,5.1,3.5,1.4,0.3,Iris-setosa
71,6.4,2.7,5.3,1.9,Iris-virginica
72,6.8,2.8,4.8,1.4,Iris-versicolor
73,5.2,3.4,1.4,0.2,Iris-setosa
74,4.9,3.1,1.5,0.1,Iris-setosa
75,6.3,2.3,4.4,1.3,Iris-versicolor
76,5.3,3.7,1.5,0.2,Iris-setosa
77,5.1,3.3,1.7,0.5,Iris-setosa
78,5.0,3.6,1.4,0.2,Iris-setosa
79,5.6,3.0,4.5,1.5,Iris-versicolor
80,5.8,2.8,5.1,2.4,Iris-virginica
81,5.1,3.8,1.6,0.2,Iris-setosa
82,5.5,2.6,4.4,1.2,Iris-versicolor
83,4.8,3.4,1.6,0.2,Iris-setosa
84,5.5,4.2,1.4,0.2,Iris-setosa
85,6.7,3.0,5.2,2.3,Iris-virginica
86,5.7,2.5,5.0,2.0,Iris-virginica
87,6.9,3.1,5.1,2.3,Iris-virginica
88,6.7,2.5,5.8,1.8,Iris-virginica
89,6.5,2.8,4.6,1.5,Iris-versicolor
90,5.7,2.8,4.1,1.3,Iris-versicolor
91,6.6,3.0,4.4,1.4,Iris-versicolor
92,6.1,2.8,4.7,1.2,Iris-versicolor
93,5.9,3.0,4.2,1.5,Iris-versicolor
94,5.0,3.5,1.3,0.3,Iris-setosa
95,7.7,3.8,6.7,2.2,Iris-virginica
96,4.4,3.2,1.3,0.2,Iris-setosa
97,5.8,2.7,4.1,1.0,Iris-versicolor
98,4.6,3.4,1.4,0.3,Iris-setosa
99,6.5,3.0,5.8,2.2,Iris-virginica
100,5.5,2.5,4.0,1.3,Iris-versicolor
101,6.7,3.0,5.0,1.7,Iris-versicolor
102,5.7,3.8,1.7,0.3,Iris-setosa
103,5.6,2.9,3.6,1.3,Iris-versicolor
104,6.9,3.1,5.4,2.1,Iris-virginica
105,5.4,3.0,4.5,1.5,Iris-versicolor
106,6.3,3.3,4.7,1.6,Iris-versicolor
107,4.9,2.5,4.5,1.7,Iris-virginica
108,4.8,3.1,1.6,0.2,Iris-setosa
109,7.9,3.8,6.4,2.0,Iris-virginica
110,6.0,3.4,4.5,1.6,Iris-versicolor
111,4.7,3.2,1.3,0.2,Iris-setosa
112,7.7,2.8,6.7,2.0,Iris-virginica
113,6.4,3.2,4.5,1.5,Iris-versicolor
114,5.0,3.4,1.6,0.4,Iris-setosa
115,7.1,3.0,5.9,2.1,Iris-virginica
116,5.8,2.7,5.1,1.9,Iris-virginica
117,6.1,2.9,4.7,1.4,Iris-versicolor
118,7.4,2.8,6.1,1.9,Iris-virginica
119,5.8,2.7,5.1,1.9,Iris-virginica
